2.7153e-05,-1.5708,-1.956e-05,-1.5708,-4.1802e-06,-3.2817e-05
3.1407,-1.6729,-0.68379,-0.7873,-2.7348,-16.464
3.1381,-1.6703,-0.68307,-0.78594,-2.7321,-16.461
3.1338,-1.666,-0.68187,-0.7837,-2.7277,-16.457
3.1278,-1.66,-0.68022,-0.78057,-2.7214,-16.45
3.12,-1.6523,-0.67811,-0.77658,-2.7134,-16.442
3.1105,-1.643,-0.67557,-0.77174,-2.7037,-16.431
3.0993,-1.6321,-0.67262,-0.76609,-2.6922,-16.419
3.0865,-1.6196,-0.66929,-0.75966,-2.679,-16.405
3.0719,-1.6057,-0.6656,-0.75249,-2.6642,-16.39
3.0556,-1.5903,-0.6616,-0.74461,-2.6478,-16.372
3.0377,-1.5735,-0.6573,-0.73607,-2.6297,-16.353
3.0181,-1.5555,-0.65276,-0.72692,-2.6101,-16.332
2.9969,-1.5362,-0.64801,-0.71721,-2.5889,-16.309
2.9741,-1.5158,-0.6431,-0.70701,-2.5663,-16.285
2.9496,-1.4944,-0.63807,-0.69637,-2.5423,-16.259
2.9236,-1.472,-0.63298,-0.68535,-2.5169,-16.232
2.8959,-1.4488,-0.62788,-0.67402,-2.4902,-16.203
2.8667,-1.4248,-0.62282,-0.66246,-2.4622,-16.172
2.836,-1.4002,-0.61784,-0.65073,-2.4331,-16.14
2.8038,-1.375,-0.61302,-0.63892,-2.4028,-16.107
2.7701,-1.3494,-0.6084,-0.62709,-2.3714,-16.072
2.7349,-1.3235,-0.60405,-0.61532,-2.3391,-16.036
2.6983,-1.2975,-0.60001,-0.60371,-2.3058,-15.999
2.6603,-1.2713,-0.59635,-0.59232,-2.2717,-15.961
2.6208,-1.2452,-0.59313,-0.58124,-2.2369,-15.921
2.5801,-1.2193,-0.59039,-0.57055,-2.2013,-15.88
2.538,-1.1936,-0.5882,-0.56033,-2.1651,-15.839
2.4946,-1.1683,-0.58661,-0.55068,-2.1284,-15.796
2.4499,-1.1435,-0.58568,-0.54166,-2.0912,-15.752
2.4041,-1.1194,-0.58544,-0.53337,-2.0536,-15.707
2.357,-1.0959,-0.58596,-0.52588,-2.0158,-15.661
2.3088,-1.0733,-0.58728,-0.51928,-1.9777,-15.615
2.2594,-1.0517,-0.58943,-0.51364,-1.9395,-15.568
2.209,-1.0311,-0.59247,-0.50903,-1.9013,-15.52
2.1575,-1.0117,-0.59643,-0.50553,-1.8632,-15.471
2.105,-0.99346,-0.60135,-0.50322,-1.8251,-15.422
2.0515,-0.97658,-0.60725,-0.50216,-1.7873,-15.372
1.9972,-0.96111,-0.61416,-0.50241,-1.7498,-15.321
1.9419,-0.94714,-0.62211,-0.50404,-1.7127,-15.27
1.8858,-0.93472,-0.6311,-0.50712,-1.6761,-15.219
1.8289,-0.92393,-0.64117,-0.51168,-1.64,-15.167
1.7713,-0.91483,-0.65231,-0.51779,-1.6046,-15.114
1.713,-0.90748,-0.66453,-0.52549,-1.5698,-15.062
1.654,-0.90191,-0.67783,-0.53483,-1.5359,-15.009
1.5944,-0.89817,-0.69221,-0.54583,-1.5028,-14.955
1.5343,-0.89628,-0.70765,-0.55855,-1.4707,-14.901
1.4736,-0.89629,-0.72414,-0.57299,-1.4397,-14.847
1.4125,-0.89819,-0.74167,-0.5892,-1.4097,-14.793
1.351,-0.902,-0.76019,-0.60718,-1.3809,-14.738
1.2892,-0.90772,-0.7797,-0.62695,-1.3533,-14.683
1.227,-0.91535,-0.80014,-0.64852,-1.327,-14.628
1.1646,-0.92486,-0.82148,-0.67189,-1.3021,-14.573
1.102,-0.93625,-0.84368,-0.69706,-1.2786,-14.518
1.0393,-0.94948,-0.86669,-0.72401,-1.2566,-14.462
0.9765,-0.96451,-0.89045,-0.75275,-1.2361,-14.406
0.91366,-0.9813,-0.91489,-0.78324,-1.2172,-14.35
0.85086,-0.9998,-0.93997,-0.81546,-1.2,-14.294
0.78814,-1.0199,-0.96562,-0.84939,-1.1844,-14.237
0.72557,-1.0417,-0.99175,-0.88498,-1.1705,-14.18
0.66319,-1.0649,-1.0183,-0.92221,-1.1583,-14.123
0.60108,-1.0896,-1.0452,-0.96102,-1.148,-14.066
0.53929,-1.1156,-1.0723,-1.0014,-1.1394,-14.009
0.47787,-1.1429,-1.0997,-1.0432,-1.1327,-13.951
0.41688,-1.1714,-1.1271,-1.0864,-1.1279,-13.893
0.35639,-1.2009,-1.1545,-1.131,-1.1249,-13.834
0.29644,-1.2314,-1.1818,-1.1769,-1.1238,-13.776
0.23711,-1.2627,-1.2089,-1.224,-1.1246,-13.717
0.17844,-1.2948,-1.2357,-1.2722,-1.1273,-13.657
0.1205,-1.3275,-1.2622,-1.3215,-1.1319,-13.597
0.063339,-1.3607,-1.2882,-1.3718,-1.1385,-13.537
0.0070215,-1.3943,-1.3136,-1.4229,-1.1469,-13.476
-0.048398,-1.4282,-1.3383,-1.4749,-1.1572,-13.415
-0.10286,-1.4622,-1.3623,-1.5276,-1.1694,-13.353
-0.15631,-1.4962,-1.3854,-1.5808,-1.1834,-13.291
-0.2087,-1.53,-1.4076,-1.6346,-1.1992,-13.228
-0.25996,-1.5637,-1.4287,-1.6888,-1.2169,-13.164
-0.31004,-1.597,-1.4487,-1.7433,-1.2363,-13.1
-0.3589,-1.6298,-1.4675,-1.798,-1.2575,-13.035
-0.40647,-1.662,-1.4849,-1.8529,-1.2804,-12.969
-0.4527,-1.6934,-1.501,-1.9077,-1.3049,-12.903
-0.49754,-1.724,-1.5156,-1.9625,-1.3311,-12.835
-0.54095,-1.7536,-1.5286,-2.017,-1.3588,-12.767
-0.58287,-1.7822,-1.54,-2.0712,-1.388,-12.699
-0.62326,-1.8095,-1.5497,-2.1251,-1.4187,-12.629
-0.66207,-1.8356,-1.5576,-2.1784,-1.4508,-12.558
-0.69926,-1.8603,-1.5638,-2.2311,-1.4842,-12.487
-0.73478,-1.8835,-1.5681,-2.2831,-1.5189,-12.414
-0.76859,-1.9052,-1.5704,-2.3343,-1.5548,-12.341
-0.80065,-1.9252,-1.5708,-2.3846,-1.5918,-12.267
-0.83093,-1.9434,-1.5692,-2.4338,-1.6299,-12.191
-0.85938,-1.9599,-1.5655,-2.482,-1.669,-12.115
-0.88598,-1.9745,-1.5598,-2.529,-1.709,-12.038
-0.91068,-1.9872,-1.5521,-2.5748,-1.7498,-11.959
-0.93347,-1.9979,-1.5422,-2.6192,-1.7913,-11.88
-0.95431,-2.0067,-1.5303,-2.6622,-1.8336,-11.799
-0.97317,-2.0133,-1.5162,-2.7036,-1.8764,-11.718
-0.99004,-2.018,-1.5001,-2.7435,-1.9197,-11.635
-1.0049,-2.0205,-1.4819,-2.7818,-1.9634,-11.551
-1.0177,-2.021,-1.4616,-2.8183,-2.0074,-11.467
-1.0285,-2.0193,-1.4393,-2.8531,-2.0517,-11.381
-1.0372,-2.0156,-1.4151,-2.8861,-2.0961,-11.294
-1.0438,-2.0098,-1.3888,-2.9172,-2.1406,-11.206
-1.0483,-2.002,-1.3607,-2.9464,-2.185,-11.117
-1.0507,-1.9921,-1.3307,-2.9737,-2.2293,-11.027
-1.0511,-1.9803,-1.2989,-2.9989,-2.2734,-10.936
-1.0493,-1.9665,-1.2654,-3.0222,-2.3171,-10.844
-1.0455,-1.9509,-1.2302,-3.0434,-2.3605,-10.751
-1.0396,-1.9334,-1.1934,-3.0626,-2.4033,-10.658
-1.0316,-1.9142,-1.1551,-3.0797,-2.4456,-10.563
-1.0215,-1.8933,-1.1154,-3.0947,-2.4873,-10.467
-1.0094,-1.8708,-1.0743,-3.1076,-2.5282,-10.371
-0.99529,-1.8468,-1.032,-3.1184,-2.5682,-10.273
-0.97915,-1.8214,-0.98861,-3.1271,-2.6074,-10.175
-0.96103,-1.7946,-0.94416,-3.1338,-2.6455,-10.076
-0.94095,-1.7667,-0.89879,-3.1384,-2.6826,-9.9764
-0.91895,-1.7376,-0.8526,-3.141,-2.7185,-9.876
-0.89506,-1.7075,-0.8057,-3.1416,-2.7532,-9.775
-0.86931,-1.6766,-0.75822,-3.1402,-2.7866,-9.6733
-0.84175,-1.6449,-0.71027,-3.1368,-2.8186,-9.571
-0.81242,-1.6126,-0.66197,-3.1315,-2.8492,-9.4682
-0.78137,-1.5798,-0.61343,-3.1244,-2.8783,-9.3649
-0.74864,-1.5465,-0.56479,-3.1154,-2.9058,-9.2612
-0.71428,-1.5131,-0.51616,-3.1047,-2.9317,-9.157
-0.67836,-1.4795,-0.46767,-3.0922,-2.9559,-9.0525
-0.64093,-1.4459,-0.41943,-3.0781,-2.9784,-8.9476
-0.60205,-1.4124,-0.37156,-3.0624,-2.9992,-8.8424
-0.56178,-1.3792,-0.32419,-3.0451,-3.0181,-8.737
-0.52019,-1.3464,-0.27743,-3.0264,-3.0351,-8.6314
-0.47735,-1.3141,-0.2314,-3.0062,-3.0503,-8.5256
-0.43332,-1.2825,-0.18621,-2.9847,-3.0635,-8.4198
-0.38819,-1.2516,-0.14198,-2.9619,-3.0747,-8.3138
-0.34202,-1.2216,-0.098797,-2.938,-3.084,-8.2078
-0.29489,-1.1926,-0.056778,-2.9129,-3.0912,-8.1018
-0.24689,-1.1647,-0.016019,-2.8867,-3.0965,-7.9959
-0.19808,-1.138,0.023384,-2.8596,-3.0996,-7.89
-0.14857,-1.1127,0.06134,-2.8317,-3.1008,-7.7843
-0.09842,-1.0888,0.097765,-2.8029,-3.0998,-7.6787
-0.04773,-1.0664,0.13258,-2.7733,-3.0968,-7.5732
0.0034172,-1.0456,0.1657,-2.7431,-3.0917,-7.468
0.054933,-1.0264,0.19707,-2.7124,-3.0846,-7.3631
0.10673,-1.009,0.22663,-2.6811,-3.0753,-7.2584
0.15871,-0.99345,0.2543,-2.6494,-3.0641,-7.154
0.21079,-0.97975,0.28005,-2.6174,-3.0508,-7.05
0.26288,-0.96797,0.30383,-2.5851,-3.0356,-6.9463
0.31489,-0.95817,0.3256,-2.5527,-3.0183,-6.8429
0.36672,-0.95037,0.34533,-2.5201,-2.9991,-6.74
0.41828,-0.94461,0.363,-2.4874,-2.9779,-6.6375
0.46948,-0.9409,0.37859,-2.4548,-2.9549,-6.5354
0.52023,-0.93926,0.39209,-2.4222,-2.93,-6.4337
0.57045,-0.9397,0.4035,-2.3899,-2.9033,-6.3325
0.62003,-0.94221,0.41283,-2.3577,-2.8749,-6.2317
0.66889,-0.94678,0.42008,-2.3258,-2.8447,-6.1314
0.71695,-0.95338,0.42526,-2.2942,-2.8128,-6.0316
0.76412,-0.962,0.42842,-2.2631,-2.7793,-5.9322
0.81031,-0.97261,0.42957,-2.2323,-2.7442,-5.8334
0.85544,-0.98514,0.42876,-2.2021,-2.7077,-5.735
0.89943,-0.99957,0.42603,-2.1724,-2.6696,-5.6371
0.9422,-1.0158,0.42142,-2.1433,-2.6302,-5.5397
0.98368,-1.0338,0.41501,-2.1148,-2.5895,-5.4428
1.0238,-1.0536,0.40684,-2.0869,-2.5475,-5.3463
1.0625,-1.0749,0.39698,-2.0598,-2.5043,-5.2503
1.0996,-1.0978,0.38551,-2.0333,-2.46,-5.1548
1.1352,-1.1221,0.37251,-2.0077,-2.4146,-5.0597
1.1692,-1.1478,0.35805,-1.9828,-2.3682,-4.9651
1.2014,-1.1747,0.34222,-1.9586,-2.3209,-4.871
1.232,-1.2028,0.32511,-1.9354,-2.2728,-4.7773
1.2607,-1.2319,0.30682,-1.9129,-2.224,-4.684
1.2875,-1.262,0.28743,-1.8913,-2.1744,-4.5911
1.3125,-1.2929,0.26706,-1.8705,-2.1242,-4.4986
1.3355,-1.3245,0.2458,-1.8506,-2.0735,-4.4066
1.3566,-1.3567,0.22375,-1.8315,-2.0223,-4.3149
1.3757,-1.3894,0.20101,-1.8133,-1.9707,-4.2237
1.3927,-1.4224,0.1777,-1.7959,-1.9188,-4.1328
1.4077,-1.4556,0.15392,-1.7794,-1.8667,-4.0423
1.4207,-1.4889,0.12978,-1.7638,-1.8144,-3.9522
1.4315,-1.5222,0.10537,-1.749,-1.762,-3.8625
1.4403,-1.5554,0.080817,-1.735,-1.7096,-3.7731
1.4469,-1.5883,0.056213,-1.7218,-1.6572,-3.6841
1.4515,-1.6208,0.031665,-1.7094,-1.6049,-3.5955
1.454,-1.6528,0.0072727,-1.6977,-1.5529,-3.5072
1.4544,-1.6842,-0.016864,-1.6868,-1.501,-3.4193
1.4527,-1.7149,-0.040649,-1.6767,-1.4495,-3.3318
1.449,-1.7448,-0.063989,-1.6672,-1.3984,-3.2447
1.4433,-1.7738,-0.086795,-1.6585,-1.3477,-3.158
1.4356,-1.8017,-0.10898,-1.6504,-1.2976,-3.0717
1.4259,-1.8285,-0.13046,-1.6429,-1.248,-2.9859
1.4143,-1.8541,-0.15116,-1.636,-1.199,-2.9005
1.4009,-1.8785,-0.171,-1.6298,-1.1506,-2.8156
1.3856,-1.9015,-0.18993,-1.624,-1.103,-2.7311
1.3685,-1.923,-0.20786,-1.6188,-1.0562,-2.6472
1.3497,-1.9431,-0.22475,-1.6141,-1.0101,-2.5638
1.3293,-1.9617,-0.24055,-1.6098,-0.96494,-2.4809
1.3073,-1.9786,-0.25521,-1.606,-0.92066,-2.3987
1.2837,-1.994,-0.26868,-1.6026,-0.87731,-2.3171
1.2587,-2.0076,-0.28093,-1.5996,-0.83493,-2.2362
1.2323,-2.0196,-0.29194,-1.5969,-0.79355,-2.156
1.2045,-2.0299,-0.30169,-1.5945,-0.7532,-2.0765
1.1756,-2.0385,-0.31015,-1.5924,-0.71391,-1.9978
1.1455,-2.0454,-0.31732,-1.5906,-0.67571,-1.92
1.1144,-2.0506,-0.32319,-1.5891,-0.6386,-1.843
1.0823,-2.054,-0.32777,-1.5878,-0.60262,-1.767
1.0494,-2.0558,-0.33107,-1.5866,-0.56778,-1.692
1.0156,-2.056,-0.3331,-1.5856,-0.53408,-1.6179
0.98122,-2.0545,-0.33388,-1.5848,-0.50155,-1.545
0.94621,-2.0515,-0.33345,-1.5841,-0.47018,-1.4732
0.91072,-2.047,-0.33183,-1.5836,-0.43999,-1.4026
0.87483,-2.041,-0.32906,-1.5831,-0.41097,-1.3333
0.83865,-2.0336,-0.32519,-1.5827,-0.38312,-1.2652
0.80228,-2.0249,-0.32026,-1.5824,-0.35644,-1.1985
0.76581,-2.0149,-0.31433,-1.5821,-0.33093,-1.1333
0.72935,-2.0038,-0.30745,-1.5818,-0.30658,-1.0695
0.69299,-1.9916,-0.29969,-1.5816,-0.28338,-1.0072
0.65682,-1.9784,-0.29112,-1.5814,-0.2613,-0.94653
0.62095,-1.9642,-0.28179,-1.5812,-0.24035,-0.88749
0.58547,-1.9493,-0.27178,-1.581,-0.22051,-0.83012
0.55047,-1.9336,-0.26117,-1.5807,-0.20174,-0.7745
0.51603,-1.9173,-0.25003,-1.5805,-0.18405,-0.72066
0.48225,-1.9005,-0.23843,-1.5802,-0.16739,-0.66865
0.44921,-1.8833,-0.22647,-1.58,-0.15175,-0.61852
0.41699,-1.8658,-0.21421,-1.5797,-0.13711,-0.5703
0.38566,-1.8481,-0.20174,-1.5794,-0.12343,-0.52403
0.35529,-1.8303,-0.18913,-1.579,-0.11069,-0.47975
0.32596,-1.8126,-0.17647,-1.5786,-0.098861,-0.43748
0.29773,-1.7949,-0.16383,-1.5783,-0.087907,-0.39724
0.27065,-1.7774,-0.1513,-1.5778,-0.0778,-0.35907
0.24478,-1.7603,-0.13893,-1.5774,-0.068508,-0.32296
0.22016,-1.7435,-0.12681,-1.577,-0.059995,-0.28894
0.19684,-1.7272,-0.11499,-1.5765,-0.05223,-0.25701
0.17484,-1.7115,-0.10356,-1.5761,-0.045177,-0.22716
0.15421,-1.6964,-0.092552,-1.5756,-0.038802,-0.19939
0.13495,-1.682,-0.08204,-1.5751,-0.033069,-0.17368
0.11708,-1.6683,-0.072067,-1.5747,-0.027943,-0.15001
0.10062,-1.6555,-0.062678,-1.5742,-0.023388,-0.12835
0.085548,-1.6436,-0.053912,-1.5738,-0.019369,-0.10867
0.071867,-1.6326,-0.0458,-1.5734,-0.015849,-0.090917
0.059555,-1.6225,-0.038367,-1.573,-0.012794,-0.075045
0.048588,-1.6134,-0.031631,-1.5727,-0.010169,-0.060991
0.03893,-1.6053,-0.025602,-1.5723,-0.0079381,-0.048686
0.030539,-1.5981,-0.020281,-1.572,-0.0060672,-0.038055
0.023361,-1.5918,-0.015661,-1.5718,-0.0045223,-0.029009
0.017334,-1.5865,-0.011728,-1.5715,-0.0032701,-0.021453
0.012389,-1.5821,-0.0084565,-1.5713,-0.0022777,-0.015282
0.0084438,-1.5786,-0.0058129,-1.5712,-0.001513,-0.010383
0.0054083,-1.5758,-0.003754,-1.571,-0.00094465,-0.0066296
0.0031826,-1.5738,-0.0022267,-1.5709,-0.0005419,-0.0038895
0.0016565,-1.5724,-0.0011679,-1.5709,-0.00027499,-0.0020186
0.00071026,-1.5715,-0.0005045,-1.5708,-0.00011497,-0.00086308
0.00021384,-1.571,-0.00015298,-1.5708,-3.3753e-05,-0.00025913
2.7153e-05,-1.5708,-1.956e-05,-1.5708,-4.1802e-06,-3.2817e-05
3.1901e-13,-1.5708,-1.1441e-13,-1.5708,9.1281e-15,2.4869e-13
